route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
B5,SUN,B5_SUN_0_040,Grand Central,B5 040,0,,B5_0,1,1
B5,SUN,B5_SUN_0_041,Grand Central,B5 041,0,,B5_0,1,1
B5,SUN,B5_SUN_0_042,Grand Central,B5 042,0,,B5_0,1,1
B5,SUN,B5_SUN_0_043,Grand Central,B5 043,0,,B5_0,1,1
B5,SUN,B5_SUN_0_044,Grand Central,B5 044,0,,B5_0,1,1
B5,SUN,B5_SUN_0_045,Grand Central,B5 045,0,,B5_0,1,1
B5,SUN,B5_SUN_0_046,Grand Central,B5 046,0,,B5_0,1,1
B5,SUN,B5_SUN_0_047,Grand Central,B5 047,0,,B5_0,1,1
B5,SUN,B5_SUN_0_048,Grand Central,B5 048,0,,B5_0,1,1
B5,SUN,B5_SUN_0_049,Grand Central,B5 049,0,,B5_0,1,1
B5,SUN,B5_SUN_0_050,Grand Central,B5 050,0,,B5_0,1,1
B5,SUN,B5_SUN_1_001,JFK Terminal 8,B5 001,1,,B5_1,1,1
B5,SUN,B5_SUN_1_002,JFK Terminal 8,B5 002,1,,B5_1,1,1
B5,SUN,B5_SUN_1_003,JFK Terminal 8,B5 003,1,,B5_1,1,1
B5,SUN,B5_SUN_1_004,JFK Terminal 8,B5 004,1,,B5_1,1,1
B5,SUN,B5_SUN_1_005,JFK Terminal 8,B5 005,1,,B5_1,1,1
B5,SUN,B5_SUN_1_006,JFK Terminal 8,B5 006,1,,B5_1,1,1
B5,SUN,B5_SUN_1_007,JFK Terminal 8,B5 007,1,,B5_1,1,1
B5,SUN,B5_SUN_1_008,JFK Terminal 8,B5 008,1,,B5_1,1,1
B5,SUN,B5_SUN_1_009,JFK Terminal 8,B5 009,1,,B5_1,1,1
B5,SUN,B5_SUN_1_010,JFK Terminal 8,B5 010,1,,B5_1,1,1
B5,SUN,B5_SUN_1_011,JFK Terminal 8,B5 011,1,,B5_1,1,1
B5,SUN,B5_SUN_1_012,JFK Terminal 8,B5 012,1,,B5_1,1,1
B5,SUN,B5_SUN_1_013,JFK Terminal 8,B5 013,1,,B5_1,1,1
B5,SUN,B5_SUN_1_014,JFK Terminal 8,B5 014,1,,B5_1,1,1
B5,SUN,B5_SUN_1_015,JFK Terminal 8,B5 015,1,,B5_1,1,1
B5,SUN,B5_SUN_1_016,JFK Terminal 8,B5 016,1,,B5_1,1,1
B5,SUN,B5_SUN_1_017,JFK Terminal 8,B5 017,1,,B5_1,1,1
B5,SUN,B5_SUN_1_018,JFK Terminal 8,B5 018,1,,B5_1,1,1
B5,SUN,B5_SUN_1_019,JFK Terminal 8,B5 019,1,,B5_1,1,1
B5,SUN,B5_SUN_1_020,JFK Terminal 8,B5 020,1,,B5_1,1,1
B5,SUN,B5_SUN_1_021,JFK Terminal 8,B5 021,1,,B5_1,1,1
B5,SUN,B5_SUN_1_022,JFK Terminal 8,B5 022,1,,B5_1,1,1
B5,SUN,B5_SUN_1_023,JFK Terminal 8,B5 023,1,,B5_1,1,1
B5,SUN,B5_SUN_1_024,JFK Terminal 8,B5 024,1,,B5_1,1,1
B5,SUN,B5_SUN_1_025,JFK Terminal 8,B5 025,1,,B5_1,1,1
B5,SUN,B5_SUN_1_026,JFK Terminal 8,B5 026,1,,B5_1,1,1
B5,SUN,B5_SUN_1_027,JFK Terminal 8,B5 027,1,,B5_1,1,1
B5,SUN,B5_SUN_1_028,JFK Terminal 8,B5 028,1,,B5_1,1,1
B5,SUN,B5_SUN_1_029,JFK Terminal 8,B5 029,1,,B5_1,1,1
B5,SUN,B5_SUN_1_030,JFK Terminal 8,B5 030,1,,B5_1,1,1
B5,SUN,B5_SUN_1_031,JFK Terminal 8,B5 031,1,,B5_1,1,1
B5,SUN,B5_SUN_1_032,JFK Terminal 8,B5 032,1,,B5_1,1,1
B5,SUN,B5_SUN_1_033,JFK Terminal 8,B5 033,1,,B5_1,1,1
B5,SUN,B5_SUN_1_034,JFK Terminal 8,B5 034,1,,B5_1,1,1
B5,SUN,B5_SUN_1_035,JFK Terminal 8,B5 035,1,,B5_1,1,1
B5,SUN,B5_SUN_1_036,JFK Terminal 8,B5 036,1,,B5_1,1,1
B5,SUN,B5_SUN_1_037,JFK Terminal 8,B5 037,1,,B5_1,1,1
B5,SUN,B5_SUN_1_038,JFK Terminal 8,B5 038,1,,B5_1,1,1
B5,SUN,B5_SUN_1_039,JFK Terminal 8,B5 039,1,,B5_1,1,1
B5,SUN,B5_SUN_1_040,JFK Terminal 8,B5 040,1,,B5_1,1,1
B5,SUN,B5_SUN_1_041,JFK Terminal 8,B5 041,1,,B5_1,1,1
B5,SUN,B5_SUN_1_042,JFK Terminal 8,B5 042,1,,B5_1,1,1
B5,SUN,B5_SUN_1_043,JFK Terminal 8,B5 043,1,,B5_1,1,1
B5,SUN,B5_SUN_1_044,JFK Terminal 8,B5 044,1,,B5_1,1,1
B5,SUN,B5_SUN_1_045,JFK Terminal 8,B5 045,1,,B5_1,1,1
B5,SUN,B5_SUN_1_046,JFK Terminal 8,B5 046,1,,B5_1,1,1
B5,SUN,B5_SUN_1_047,JFK Terminal 8,B5 047,1,,B5_1,1,1
B5,SUN,B5_SUN_1_048,JFK Terminal 8,B5 048,1,,B5_1,1,1
B5,SUN,B5_SUN_1_049,JFK Terminal 8,B5 049,1,,B5_1,1,1
B5,SUN,B5_SUN_1_050,JFK Terminal 8,B5 050,1,,B5_1,1,1
B6,WKD,B6_WKD_0_001,Times Sq-42 St,B6 001,0,,B6_0,1,1
B6,WKD,B6_WKD_0_002,Times Sq-42 St,B6 002,0,,B6_0,1,1
B6,WKD,B6_WKD_0_003,Times Sq-42 St,B6 003,0,,B6_0,1,1
B6,WKD,B6_WKD_0_004,Times Sq-42 St,B6 004,0,,B6_0,1,1
B6,WKD,B6_WKD_0_005,Times Sq-42 St,B6 005,0,,B6_0,1,1
B6,WKD,B6_WKD_0_006,Times Sq-42 St,B6 006,0,,B6_0,1,1
B6,WKD,B6_WKD_0_007,Times Sq-42 St,B6 007,0,,B6_0,1,1
B6,WKD,B6_WKD_0_008,Times Sq-42 St,B6 008,0,,B6_0,1,1
B6,WKD,B6_WKD_0_009,Times Sq-42 St,B6 009,0,,B6_0,1,1
B6,WKD,B6_WKD_0_010,Times Sq-42 St,B6 010,0,,B6_0,1,1
B6,WKD,B6_WKD_0_011,Times Sq-42 St,B6 011,0,,B6_0,1,1
B6,WKD,B6_WKD_0_012,Times Sq-42 St,B6 012,0,,B6_0,1,1
B6,WKD,B6_WKD_0_013,Times Sq-42 St,B6 013,0,,B6_0,1,1
B6,WKD,B6_WKD_0_014,Times Sq-42 St,B6 014,0,,B6_0,1,1
B6,WKD,B6_WKD_0_015,Times Sq-42 St,B6 015,0,,B6_0,1,1
B6,WKD,B6_WKD_0_016,Times Sq-42 St,B6 016,0,,B6_0,1,1
B6,WKD,B6_WKD_0_017,Times Sq-42 St,B6 017,0,,B6_0,1,1
B6,WKD,B6_WKD_0_018,Times Sq-42 St,B6 018,0,,B6_0,1,1
B6,WKD,B6_WKD_0_019,Times Sq-42 St,B6 019,0,,B6_0,1,1
B6,WKD,B6_WKD_0_020,Times Sq-42 St,B6 020,0,,B6_0,1,1
B6,WKD,B6_WKD_0_021,Times Sq-42 St,B6 021,0,,B6_0,1,1
B6,WKD,B6_WKD_0_022,Times Sq-42 St,B6 022,0,,B6_0,1,1
B6,WKD,B6_WKD_0_023,Times Sq-42 St,B6 023,0,,B6_0,1,1
B6,WKD,B6_WKD_0_024,Times Sq-42 St,B6 024,0,,B6_0,1,1
B6,WKD,B6_WKD_0_025,Times Sq-42 St,B6 025,0,,B6_0,1,1
B6,WKD,B6_WKD_0_026,Times Sq-42 St,B6 026,0,,B6_0,1,1
B6,WKD,B6_WKD_0_027,Times Sq-42 St,B6 027,0,,B6_0,1,1
B6,WKD,B6_WKD_0_028,Times Sq-42 St,B6 028,0,,B6_0,1,1
B6,WKD,B6_WKD_0_029,Times Sq-42 St,B6 029,0,,B6_0,1,1
B6,WKD,B6_WKD_0_030,Times Sq-42 St,B6 030,0,,B6_0,1,1
B6,WKD,B6_WKD_0_031,Times Sq-42 St,B6 031,0,,B6_0,1,1
B6,WKD,B6_WKD_0_032,Times Sq-42 St,B6 032,0,,B6_0,1,1
B6,WKD,B6_WKD_0_033,Times Sq-42 St,B6 033,0,,B6_0,1,1
B6,WKD,B6_WKD_0_034,Times Sq-42 St,B6 034,0,,B6_0,1,1
B6,WKD,B6_WKD_0_035,Times Sq-42 St,B6 035,0,,B6_0,1,1
B6,WKD,B6_WKD_0_036,Times Sq-42 St,B6 036,0,,B6_0,1,1
B6,WKD,B6_WKD_0_037,Times Sq-42 St,B6 037,0,,B6_0,1,1
B6,WKD,B6_WKD_0_038,Times Sq-42 St,B6 038,0,,B6_0,1,1
B6,WKD,B6_WKD_0_039,Times Sq-42 St,B6 039,0,,B6_0,1,1
B6,WKD,B6_WKD_0_040,Times Sq-42 St,B6 040,0,,B6_0,1,1
B6,WKD,B6_WKD_0_041,Times Sq-42 St,B6 041,0,,B6_0,1,1
B6,WKD,B6_WKD_0_042,Times Sq-42 St,B6 042,0,,B6_0,1,1
B6,WKD,B6_WKD_0_043,Times Sq-42 St,B6 043,0,,B6_0,1,1
B6,WKD,B6_WKD_0_044,Times Sq-42 St,B6 044,0,,B6_0,1,1
B6,WKD,B6_WKD_0_045,Times Sq-42 St,B6 045,0,,B6_0,1,1
B6,WKD,B6_WKD_0_046,Times Sq-42 St,B6 046,0,,B6_0,1,1
B6,WKD,B6_WKD_0_047,Times Sq-42 St,B6 047,0,,B6_0,1,1
B6,WKD,B6_WKD_0_048,Times Sq-42 St,B6 048,0,,B6_0,1,1
B6,WKD,B6_WKD_0_049,Times Sq-42 St,B6 049,0,,B6_0,1,1
B6,WKD,B6_WKD_0_050,Times Sq-42 St,B6 050,0,,B6_0,1,1
B6,WKD,B6_WKD_0_051,Times Sq-42 St,B6 051,0,,B6_0,1,1
B6,WKD,B6_WKD_0_052,Times Sq-42 St,B6 052,0,,B6_0,1,1
B6,WKD,B6_WKD_0_053,Times Sq-42 St,B6 053,0,,B6_0,1,1
B6,WKD,B6_WKD_0_054,Times Sq-42 St,B6 054,0,,B6_0,1,1
B6,WKD,B6_WKD_0_055,Times Sq-42 St,B6 055,0,,B6_0,1,1
B6,WKD,B6_WKD_0_056,Times Sq-42 St,B6 056,0,,B6_0,1,1
B6,WKD,B6_WKD_0_057,Times Sq-42 St,B6 057,0,,B6_0,1,1
B6,WKD,B6_WKD_0_058,Times Sq-42 St,B6 058,0,,B6_0,1,1
B6,WKD,B6_WKD_0_059,Times Sq-42 St,B6 059,0,,B6_0,1,1
B6,WKD,B6_WKD_0_060,Times Sq-42 St,B6 060,0,,B6_0,1,1
B6,WKD,B6_WKD_0_061,Times Sq-42 St,B6 061,0,,B6_0,1,1
B6,WKD,B6_WKD_0_062,Times Sq-42 St,B6 062,0,,B6_0,1,1
B6,WKD,B6_WKD_0_063,Times Sq-42 St,B6 063,0,,B6_0,1,1
B6,WKD,B6_WKD_0_064,Times Sq-42 St,B6 064,0,,B6_0,1,1
B6,WKD,B6_WKD_0_065,Times Sq-42 St,B6 065,0,,B6_0,1,1
B6,WKD,B6_WKD_0_066,Times Sq-42 St,B6 066,0,,B6_0,1,1
B6,WKD,B6_WKD_0_067,Times Sq-42 St,B6 067,0,,B6_0,1,1
B6,WKD,B6_WKD_0_068,Times Sq-42 St,B6 068,0,,B6_0,1,1
B6,WKD,B6_WKD_0_069,Times Sq-42 St,B6 069,0,,B6_0,1,1
B6,WKD,B6_WKD_0_070,Times Sq-42 St,B6 070,0,,B6_0,1,1
B6,WKD,B6_WKD_0_071,Times Sq-42 St,B6 071,0,,B6_0,1,1
B6,WKD,B6_WKD_0_072,Times Sq-42 St,B6 072,0,,B6_0,1,1
B6,WKD,B6_WKD_0_073,Times Sq-42 St,B6 073,0,,B6_0,1,1
B6,WKD,B6_WKD_0_074,Times Sq-42 St,B6 074,0,,B6_0,1,1
B6,WKD,B6_WKD_0_075,Times Sq-42 St,B6 075,0,,B6_0,1,1
B6,WKD,B6_WKD_0_076,Times Sq-42 St,B6 076,0,,B6_0,1,1
B6,WKD,B6_WKD_0_077,Times Sq-42 St,B6 077,0,,B6_0,1,1
B6,WKD,B6_WKD_0_078,Times Sq-42 St,B6 078,0,,B6_0,1,1
B6,WKD,B6_WKD_0_079,Times Sq-42 St,B6 079,0,,B6_0,1,1
B6,WKD,B6_WKD_0_080,Times Sq-42 St,B6 080,0,,B6_0,1,1
B6,WKD,B6_WKD_0_081,Times Sq-42 St,B6 081,0,,B6_0,1,1
B6,WKD,B6_WKD_0_082,Times Sq-42 St,B6 082,0,,B6_0,1,1
B6,WKD,B6_WKD_0_083,Times Sq-42 St,B6 083,0,,B6_0,1,1
B6,WKD,B6_WKD_0_084,Times Sq-42 St,B6 084,0,,B6_0,1,1
B6,WKD,B6_WKD_0_085,Times Sq-42 St,B6 085,0,,B6_0,1,1
B6,WKD,B6_WKD_0_086,Times Sq-42 St,B6 086,0,,B6_0,1,1
B6,WKD,B6_WKD_0_087,Times Sq-42 St,B6 087,0,,B6_0,1,1
B6,WKD,B6_WKD_1_001,Harlem-125 St,B6 001,1,,B6_1,1,1
B6,WKD,B6_WKD_1_002,Harlem-125 St,B6 002,1,,B6_1,1,1
B6,WKD,B6_WKD_1_003,Harlem-125 St,B6 003,1,,B6_1,1,1
B6,WKD,B6_WKD_1_004,Harlem-125 St,B6 004,1,,B6_1,1,1
B6,WKD,B6_WKD_1_005,Harlem-125 St,B6 005,1,,B6_1,1,1
B6,WKD,B6_WKD_1_006,Harlem-125 St,B6 006,1,,B6_1,1,1
B6,WKD,B6_WKD_1_007,Harlem-125 St,B6 007,1,,B6_1,1,1
B6,WKD,B6_WKD_1_008,Harlem-125 St,B6 008,1,,B6_1,1,1
B6,WKD,B6_WKD_1_009,Harlem-125 St,B6 009,1,,B6_1,1,1
B6,WKD,B6_WKD_1_010,Harlem-125 St,B6 010,1,,B6_1,1,1
B6,WKD,B6_WKD_1_011,Harlem-125 St,B6 011,1,,B6_1,1,1
B6,WKD,B6_WKD_1_012,Harlem-125 St,B6 012,1,,B6_1,1,1
B6,WKD,B6_WKD_1_013,Harlem-125 St,B6 013,1,,B6_1,1,1
B6,WKD,B6_WKD_1_014,Harlem-125 St,B6 014,1,,B6_1,1,1
B6,WKD,B6_WKD_1_015,Harlem-125 St,B6 015,1,,B6_1,1,1
B6,WKD,B6_WKD_1_016,Harlem-125 St,B6 016,1,,B6_1,1,1
B6,WKD,B6_WKD_1_017,Harlem-125 St,B6 017,1,,B6_1,1,1
B6,WKD,B6_WKD_1_018,Harlem-125 St,B6 018,1,,B6_1,1,1
B6,WKD,B6_WKD_1_019,Harlem-125 St,B6 019,1,,B6_1,1,1
B6,WKD,B6_WKD_1_020,Harlem-125 St,B6 020,1,,B6_1,1,1
B6,WKD,B6_WKD_1_021,Harlem-125 St,B6 021,1,,B6_1,1,1
B6,WKD,B6_WKD_1_022,Harlem-125 St,B6 022,1,,B6_1,1,1
B6,WKD,B6_WKD_1_023,Harlem-125 St,B6 023,1,,B6_1,1,1
B6,WKD,B6_WKD_1_024,Harlem-125 St,B6 024,1,,B6_1,1,1
B6,WKD,B6_WKD_1_025,Harlem-125 St,B6 025,1,,B6_1,1,1
B6,WKD,B6_WKD_1_026,Harlem-125 St,B6 026,1,,B6_1,1,1
B6,WKD,B6_WKD_1_027,Harlem-125 St,B6 027,1,,B6_1,1,1
B6,WKD,B6_WKD_1_028,Harlem-125 St,B6 028,1,,B6_1,1,1
B6,WKD,B6_WKD_1_029,Harlem-125 St,B6 029,1,,B6_1,1,1
B6,WKD,B6_WKD_1_030,Harlem-125 St,B6 030,1,,B6_1,1,1
B6,WKD,B6_WKD_1_031,Harlem-125 St,B6 031,1,,B6_1,1,1
B6,WKD,B6_WKD_1_032,Harlem-125 St,B6 032,1,,B6_1,1,1
B6,WKD,B6_WKD_1_033,Harlem-125 St,B6 033,1,,B6_1,1,1
B6,WKD,B6_WKD_1_034,Harlem-125 St,B6 034,1,,B6_1,1,1
B6,WKD,B6_WKD_1_035,Harlem-125 St,B6 035,1,,B6_1,1,1
B6,WKD,B6_WKD_1_036,Harlem-125 St,B6 036,1,,B6_1,1,1
B6,WKD,B6_WKD_1_037,Harlem-125 St,B6 037,1,,B6_1,1,1
B6,WKD,B6_WKD_1_038,Harlem-125 St,B6 038,1,,B6_1,1,1
B6,WKD,B6_WKD_1_039,Harlem-125 St,B6 039,1,,B6_1,1,1
B6,WKD,B6_WKD_1_040,Harlem-125 St,B6 040,1,,B6_1,1,1
B6,WKD,B6_WKD_1_041,Harlem-125 St,B6 041,1,,B6_1,1,1
B6,WKD,B6_WKD_1_042,Harlem-125 St,B6 042,1,,B6_1,1,1
B6,WKD,B6_WKD_1_043,Harlem-125 St,B6 043,1,,B6_1,1,1
B6,WKD,B6_WKD_1_044,Harlem-125 St,B6 044,1,,B6_1,1,1
B6,WKD,B6_WKD_1_045,Harlem-125 St,B6 045,1,,B6_1,1,1
B6,WKD,B6_WKD_1_046,Harlem-125 St,B6 046,1,,B6_1,1,1
B6,WKD,B6_WKD_1_047,Harlem-125 St,B6 047,1,,B6_1,1,1
B6,WKD,B6_WKD_1_048,Harlem-125 St,B6 048,1,,B6_1,1,1
B6,WKD,B6_WKD_1_049,Harlem-125 St,B6 049,1,,B6_1,1,1
B6,WKD,B6_WKD_1_050,Harlem-125 St,B6 050,1,,B6_1,1,1
B6,WKD,B6_WKD_1_051,Harlem-125 St,B6 051,1,,B6_1,1,1
B6,WKD,B6_WKD_1_052,Harlem-125 St,B6 052,1,,B6_1,1,1
B6,WKD,B6_WKD_1_053,Harlem-125 St,B6 053,1,,B6_1,1,1
B6,WKD,B6_WKD_1_054,Harlem-125 St,B6 054,1,,B6_1,1,1
B6,WKD,B6_WKD_1_055,Harlem-125 St,B6 055,1,,B6_1,1,1
B6,WKD,B6_WKD_1_056,Harlem-125 St,B6 056,1,,B6_1,1,1
B6,WKD,B6_WKD_1_057,Harlem-125 St,B6 057,1,,B6_1,1,1
B6,WKD,B6_WKD_1_058,Harlem-125 St,B6 058,1,,B6_1,1,1
B6,WKD,B6_WKD_1_059,Harlem-125 St,B6 059,1,,B6_1,1,1
B6,WKD,B6_WKD_1_060,Harlem-125 St,B6 060,1,,B6_1,1,1
B6,WKD,B6_WKD_1_061,Harlem-125 St,B6 061,1,,B6_1,1,1
B6,WKD,B6_WKD_1_062,Harlem-125 St,B6 062,1,,B6_1,1,1
B6,WKD,B6_WKD_1_063,Harlem-125 St,B6 063,1,,B6_1,1,1
B6,WKD,B6_WKD_1_064,Harlem-125 St,B6 064,1,,B6_1,1,1
B6,WKD,B6_WKD_1_065,Harlem-125 St,B6 065,1,,B6_1,1,1
B6,WKD,B6_WKD_1_066,Harlem-125 St,B6 066,1,,B6_1,1,1
B6,WKD,B6_WKD_1_067,Harlem-125 St,B6 067,1,,B6_1,1,1
B6,WKD,B6_WKD_1_068,Harlem-125 St,B6 068,1,,B6_1,1,1
B6,WKD,B6_WKD_1_069,Harlem-125 St,B6 069,1,,B6_1,1,1
B6,WKD,B6_WKD_1_070,Harlem-125 St,B6 070,1,,B6_1,1,1
B6,WKD,B6_WKD_1_071,Harlem-125 St,B6 071,1,,B6_1,1,1
B6,WKD,B6_WKD_1_072,Harlem-125 St,B6 072,1,,B6_1,1,1
B6,WKD,B6_WKD_1_073,Harlem-125 St,B6 073,1,,B6_1,1,1
B6,WKD,B6_WKD_1_074,Harlem-125 St,B6 074,1,,B6_1,1,1
B6,WKD,B6_WKD_1_075,Harlem-125 St,B6 075,1,,B6_1,1,1
B6,WKD,B6_WKD_1_076,Harlem-125 St,B6 076,1,,B6_1,1,1
B6,WKD,B6_WKD_1_077,Harlem-125 St,B6 077,1,,B6_1,1,1
B6,WKD,B6_WKD_1_078,Harlem-125 St,B6 078,1,,B6_1,1,1
B6,WKD,B6_WKD_1_079,Harlem-125 St,B6 079,1,,B6_1,1,1
B6,WKD,B6_WKD_1_080,Harlem-125 St,B6 080,1,,B6_1,1,1
B6,WKD,B6_WKD_1_081,Harlem-125 St,B6 081,1,,B6_1,1,1
B6,WKD,B6_WKD_1_082,Harlem-125 St,B6 082,1,,B6_1,1,1
B6,WKD,B6_WKD_1_083,Harlem-125 St,B6 083,1,,B6_1,1,1
B6,WKD,B6_WKD_1_084,Harlem-125 St,B6 084,1,,B6_1,1,1
B6,WKD,B6_WKD_1_085,Harlem-125 St,B6 085,1,,B6_1,1,1
B6,WKD,B6_WKD_1_086,Harlem-125 St,B6 086,1,,B6_1,1,1
B6,WKD,B6_WKD_1_087,Harlem-125 St,B6 087,1,,B6_1,1,1
B6,SAT,B6_SAT_0_001,Times Sq-42 St,B6 001,0,,B6_0,1,1
B6,SAT,B6_SAT_0_002,Times Sq-42 St,B6 002,0,,B6_0,1,1
B6,SAT,B6_SAT_0_003,Times Sq-42 St,B6 003,0,,B6_0,1,1
B6,SAT,B6_SAT_0_004,Times Sq-42 St,B6 004,0,,B6_0,1,1
B6,SAT,B6_SAT_0_005,Times Sq-42 St,B6 005,0,,B6_0,1,1
B6,SAT,B6_SAT_0_006,Times Sq-42 St,B6 006,0,,B6_0,1,1
B6,SAT,B6_SAT_0_007,Times Sq-42 St,B6 007,0,,B6_0,1,1
B6,SAT,B6_SAT_0_008,Times Sq-42 St,B6 008,0,,B6_0,1,1
B6,SAT,B6_SAT_0_009,Times Sq-42 St,B6 009,0,,B6_0,1,1
B6,SAT,B6_SAT_0_010,Times Sq-42 St,B6 010,0,,B6_0,1,1
B6,SAT,B6_SAT_0_011,Times Sq-42 St,B6 011,0,,B6_0,1,1
B6,SAT,B6_SAT_0_012,Times Sq-42 St,B6 012,0,,B6_0,1,1
B6,SAT,B6_SAT_0_013,Times Sq-42 St,B6 013,0,,B6_0,1,1
B6,SAT,B6_SAT_0_014,Times Sq-42 St,B6 014,0,,B6_0,1,1
B6,SAT,B6_SAT_0_015,Times Sq-42 St,B6 015,0,,B6_0,1,1
B6,SAT,B6_SAT_0_016,Times Sq-42 St,B6 016,0,,B6_0,1,1
B6,SAT,B6_SAT_0_017,Times Sq-42 St,B6 017,0,,B6_0,1,1
B6,SAT,B6_SAT_0_018,Times Sq-42 St,B6 018,0,,B6_0,1,1
B6,SAT,B6_SAT_0_019,Times Sq-42 St,B6 019,0,,B6_0,1,1
B6,SAT,B6_SAT_0_020,Times Sq-42 St,B6 020,0,,B6_0,1,1
B6,SAT,B6_SAT_0_021,Times Sq-42 St,B6 021,0,,B6_0,1,1
B6,SAT,B6_SAT_0_022,Times Sq-42 St,B6 022,0,,B6_0,1,1
B6,SAT,B6_SAT_0_023,Times Sq-42 St,B6 023,0,,B6_0,1,1
B6,SAT,B6_SAT_0_024,Times Sq-42 St,B6 024,0,,B6_0,1,1
B6,SAT,B6_SAT_0_025,Times Sq-42 St,B6 025,0,,B6_0,1,1
B6,SAT,B6_SAT_0_026,Times Sq-42 St,B6 026,0,,B6_0,1,1
B6,SAT,B6_SAT_0_027,Times Sq-42 St,B6 027,0,,B6_0,1,1
B6,SAT,B6_SAT_0_028,Times Sq-42 St,B6 028,0,,B6_0,1,1
B6,SAT,B6_SAT_0_029,Times Sq-42 St,B6 029,0,,B6_0,1,1
B6,SAT,B6_SAT_0_030,Times Sq-42 St,B6 030,0,,B6_0,1,1
B6,SAT,B6_SAT_0_031,Times Sq-42 St,B6 031,0,,B6_0,1,1
B6,SAT,B6_SAT_0_032,Times Sq-42 St,B6 032,0,,B6_0,1,1
B6,SAT,B6_SAT_0_033,Times Sq-42 St,B6 033,0,,B6_0,1,1
B6,SAT,B6_SAT_0_034,Times Sq-42 St,B6 034,0,,B6_0,1,1
B6,SAT,B6_SAT_0_035,Times Sq-42 St,B6 035,0,,B6_0,1,1
B6,SAT,B6_SAT_0_036,Times Sq-42 St,B6 036,0,,B6_0,1,1
B6,SAT,B6_SAT_0_037,Times Sq-42 St,B6 037,0,,B6_0,1,1
B6,SAT,B6_SAT_0_038,Times Sq-42 St,B6 038,0,,B6_0,1,1
B6,SAT,B6_SAT_0_039,Times Sq-42 St,B6 039,0,,B6_0,1,1
B6,SAT,B6_SAT_0_040,Times Sq-42 St,B6 040,0,,B6_0,1,1
B6,SAT,B6_SAT_0_041,Times Sq-42 St,B6 041,0,,B6_0,1,1
B6,SAT,B6_SAT_0_042,Times Sq-42 St,B6 042,0,,B6_0,1,1
B6,SAT,B6_SAT_0_043,Times Sq-42 St,B6 043,0,,B6_0,1,1
B6,SAT,B6_SAT_0_044,Times Sq-42 St,B6 044,0,,B6_0,1,1
B6,SAT,B6_SAT_0_045,Times Sq-42 St,B6 045,0,,B6_0,1,1
B6,SAT,B6_SAT_0_046,Times Sq-42 St,B6 046,0,,B6_0,1,1
B6,SAT,B6_SAT_0_047,Times Sq-42 St,B6 047,0,,B6_0,1,1
B6,SAT,B6_SAT_0_048,Times Sq-42 St,B6 048,0,,B6_0,1,1
B6,SAT,B6_SAT_0_049,Times Sq-42 St,B6 049,0,,B6_0,1,1
B6,SAT,B6_SAT_0_050,Times Sq-42 St,B6 050,0,,B6_0,1,1
B6,SAT,B6_SAT_0_051,Times Sq-42 St,B6 051,0,,B6_0,1,1
B6,SAT,B6_SAT_0_052,Times Sq-42 St,B6 052,0,,B6_0,1,1
B6,SAT,B6_SAT_0_053,Times Sq-42 St,B6 053,0,,B6_0,1,1
B6,SAT,B6_SAT_0_054,Times Sq-42 St,B6 054,0,,B6_0,1,1
B6,SAT,B6_SAT_0_055,Times Sq-42 St,B6 055,0,,B6_0,1,1
B6,SAT,B6_SAT_0_056,Times Sq-42 St,B6 056,0,,B6_0,1,1
B6,SAT,B6_SAT_0_057,Times Sq-42 St,B6 057,0,,B6_0,1,1
B6,SAT,B6_SAT_0_058,Times Sq-42 St,B6 058,0,,B6_0,1,1
B6,SAT,B6_SAT_0_059,Times Sq-42 St,B6 059,0,,B6_0,1,1
B6,SAT,B6_SAT_0_060,Times Sq-42 St,B6 060,0,,B6_0,1,1
B6,SAT,B6_SAT_0_061,Times Sq-42 St,B6 061,0,,B6_0,1,1
B6,SAT,B6_SAT_0_062,Times Sq-42 St,B6 062,0,,B6_0,1,1
B6,SAT,B6_SAT_0_063,Times Sq-42 St,B6 063,0,,B6_0,1,1
B6,SAT,B6_SAT_0_064,Times Sq-42 St,B6 064,0,,B6_0,1,1
B6,SAT,B6_SAT_0_065,Times Sq-42 St,B6 065,0,,B6_0,1,1
B6,SAT,B6_SAT_0_066,Times Sq-42 St,B6 066,0,,B6_0,1,1
B6,SAT,B6_SAT_0_067,Times Sq-42 St,B6 067,0,,B6_0,1,1
B6,SAT,B6_SAT_0_068,Times Sq-42 St,B6 068,0,,B6_0,1,1
B6,SAT,B6_SAT_1_001,Harlem-125 St,B6 001,1,,B6_1,1,1
B6,SAT,B6_SAT_1_002,Harlem-125 St,B6 002,1,,B6_1,1,1
B6,SAT,B6_SAT_1_003,Harlem-125 St,B6 003,1,,B6_1,1,1
B6,SAT,B6_SAT_1_004,Harlem-125 St,B6 004,1,,B6_1,1,1
B6,SAT,B6_SAT_1_005,Harlem-125 St,B6 005,1,,B6_1,1,1
B6,SAT,B6_SAT_1_006,Harlem-125 St,B6 006,1,,B6_1,1,1
B6,SAT,B6_SAT_1_007,Harlem-125 St,B6 007,1,,B6_1,1,1
B6,SAT,B6_SAT_1_008,Harlem-125 St,B6 008,1,,B6_1,1,1
B6,SAT,B6_SAT_1_009,Harlem-125 St,B6 009,1,,B6_1,1,1
